Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6802","Natural gas","2022","2022","kt","267.2043","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6802","Natural gas","2022","2022","kt","0.0238","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6802","Natural gas","2022","2022","kt","0.0005","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","72184","Energy use in agriculture","6809","Coal","2022","2022","TJ","56.5013","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6809","Coal","2022","2022","kt","5.6705","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6809","Coal","2022","2022","kt","0.0151","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6809","Coal","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","13978.9152","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","809.2268","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0971","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.019","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","72184","Energy use in agriculture","6808","Heat","2022","2022","TJ","165.81","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6808","Heat","2022","2022","kt","4.9913","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6808","Heat","2022","2022","kt","0.0006","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6808","Heat","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","834","United Republic of Tanzania","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","1065.239","I","Imputed value"
"GN","Emissions from Energy use in agriculture","834","United Republic of Tanzania","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","78.9342","I","Imputed value"
"GN","Emissions from Energy use in agriculture","834","United Republic of Tanzania","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0044","I","Imputed value"
"GN","Emissions from Energy use in agriculture","834","United Republic of Tanzania","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0305","I","Imputed value"
"GN","Emissions from Energy use in agriculture","834","United Republic of Tanzania","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","433.512","I","Imputed value"
"GN","Emissions from Energy use in agriculture","834","United Republic of Tanzania","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","47.819","I","Imputed value"
"GN","Emissions from Energy use in agriculture","834","United Republic of Tanzania","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0017","I","Imputed value"
"GN","Emissions from Energy use in agriculture","834","United Republic of Tanzania","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0004","I","Imputed value"
"GN","Emissions from Energy use in agriculture","840","United States of America","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","482293.237","I","Imputed value"
"GN","Emissions from Energy use in agriculture","840","United States of America","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","35019.5753","I","Imputed value"
"GN","Emissions from Energy use in agriculture","840","United States of America","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","9.6453","I","Imputed value"
"GN","Emissions from Energy use in agriculture","840","United States of America","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","10.4641","I","Imputed value"
"GN","Emissions from Energy use in agriculture","840","United States of America","72184","Energy use in agriculture","6802","Natural gas","2022","2022","TJ","69072.265","I","Imputed value"
"GN","Emissions from Energy use in agriculture","840","United States of America","7273","Emissions (CO2)","6802","Natural gas","2022","2022","kt","3874.9541","I","Imputed value"
"GN","Emissions from Energy use in agriculture","840","United States of America","7225","Emissions (CH4)","6802","Natural gas","2022","2022","kt","0.3454","I","Imputed value"
"GN","Emissions from Energy use in agriculture","840","United States of America","7230","Emissions (N2O)","6802","Natural gas","2022","2022","kt","0.0069","I","Imputed value"
"GN","Emissions from Energy use in agriculture","840","United States of America","72184","Energy use in agriculture","6809","Coal","2022","2022","TJ","2057.6888","I","Imputed value"
"GN","Emissions from Energy use in agriculture","840","United States of America","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","206356.824","I","Imputed value"
"GN","Emissions from Energy use in agriculture","840","United States of America","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","21919.7611","I","Imputed value"
"GN","Emissions from Energy use in agriculture","840","United States of America","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.4094","I","Imputed value"
"GN","Emissions from Energy use in agriculture","840","United States of America","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.2812","I","Imputed value"
"GN","Emissions from Energy use in agriculture","850","United States Virgin Islands","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","65.1387","I","Imputed value"
"GN","Emissions from Energy use in agriculture","858","Uruguay","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","5854.4478","I","Imputed value"
"GN","Emissions from Energy use in agriculture","858","Uruguay","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","429.8003","I","Imputed value"
"GN","Emissions from Energy use in agriculture","858","Uruguay","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0319","I","Imputed value"
"GN","Emissions from Energy use in agriculture","858","Uruguay","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.1537","I","Imputed value"
"GN","Emissions from Energy use in agriculture","858","Uruguay","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","1038.3264","I","Imputed value"
"GN","Emissions from Energy use in agriculture","858","Uruguay","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","3.3746","I","Imputed value"
"GN","Emissions from Energy use in agriculture","858","Uruguay","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0021","I","Imputed value"
"GN","Emissions from Energy use in agriculture","858","Uruguay","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0003","I","Imputed value"
"GN","Emissions from Energy use in agriculture","860","Uzbekistan","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","156.5227","I","Imputed value"
"GN","Emissions from Energy use in agriculture","860","Uzbekistan","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","10.4571","I","Imputed value"
"GN","Emissions from Energy use in agriculture","860","Uzbekistan","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0011","I","Imputed value"
"GN","Emissions from Energy use in agriculture","860","Uzbekistan","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0011","I","Imputed value"
"GN","Emissions from Energy use in agriculture","860","Uzbekistan","72184","Energy use in agriculture","6802","Natural gas","2022","2022","TJ","10851.9302","I","Imputed value"
"GN","Emissions from Energy use in agriculture","860","Uzbekistan","7273","Emissions (CO2)","6802","Natural gas","2022","2022","kt","608.7933","I","Imputed value"
"GN","Emissions from Energy use in agriculture","860","Uzbekistan","7225","Emissions (CH4)","6802","Natural gas","2022","2022","kt","0.0543","I","Imputed value"
"GN","Emissions from Energy use in agriculture","860","Uzbekistan","7230","Emissions (N2O)","6802","Natural gas","2022","2022","kt","0.0011","I","Imputed value"
"GN","Emissions from Energy use in agriculture","860","Uzbekistan","72184","Energy use in agriculture","6809","Coal","2022","2022","TJ","2707.56","I","Imputed value"
"GN","Emissions from Energy use in agriculture","860","Uzbekistan","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","33128.64","I","Imputed value"
"GN","Emissions from Energy use in agriculture","860","Uzbekistan","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","4552.444","I","Imputed value"
"GN","Emissions from Energy use in agriculture","860","Uzbekistan","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0657","I","Imputed value"
"GN","Emissions from Energy use in agriculture","860","Uzbekistan","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0208","I","Imputed value"
"GN","Emissions from Energy use in agriculture","860","Uzbekistan","72184","Energy use in agriculture","6808","Heat","2022","2022","TJ","2386.53","I","Imputed value"
"GN","Emissions from Energy use in agriculture","860","Uzbekistan","7273","Emissions (CO2)","6808","Heat","2022","2022","kt","170.5341","I","Imputed value"
"GN","Emissions from Energy use in agriculture","860","Uzbekistan","7225","Emissions (CH4)","6808","Heat","2022","2022","kt","0.0025","I","Imputed value"
"GN","Emissions from Energy use in agriculture","860","Uzbekistan","7230","Emissions (N2O)","6808","Heat","2022","2022","kt","0.0008","I","Imputed value"
"GN","Emissions from Energy use in agriculture","548","Vanuatu","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","197.4883","I","Imputed value"
"GN","Emissions from Energy use in agriculture","548","Vanuatu","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","14.3754","I","Imputed value"
"GN","Emissions from Energy use in agriculture","548","Vanuatu","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0042","I","Imputed value"
"GN","Emissions from Energy use in agriculture","548","Vanuatu","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0044","I","Imputed value"
"GN","Emissions from Energy use in agriculture","548","Vanuatu","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","8.0334","I","Imputed value"
"GN","Emissions from Energy use in agriculture","548","Vanuatu","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","1.3527","I","Imputed value"
"GN","Emissions from Energy use in agriculture","548","Vanuatu","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","548","Vanuatu","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","862","Venezuela (Bolivarian Republic of)","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","11090.3491","I","Imputed value"
"GN","Emissions from Energy use in agriculture","862","Venezuela (Bolivarian Republic of)","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","849.0698","I","Imputed value"
"GN","Emissions from Energy use in agriculture","862","Venezuela (Bolivarian Republic of)","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0944","I","Imputed value"
"GN","Emissions from Energy use in agriculture","862","Venezuela (Bolivarian Republic of)","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0858","I","Imputed value"
